id,org_name,organization_type,breach_type,total_affected,severity_level,reporting_delay_days,breach_duration_days,third_party_flag,risk_score,operational_risk_level,risk_owner,incident_status,remediation_action,remediation_due_date,remediation_overdue_flag
6ccd8a58-ecf7-5cb4-a8ef-e3e09084d9a5,"Pension Benefit Information, LLC",BSF,HACK,11527.0,High,73.0,1.0,False,5,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-09-09,True
36e599b8-9e53-5906-9dd9-bff7314552d4,Creative Co-op,BSO,HACK,,Unreported,74.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-10-25,True
26a5f834-d99a-5cbe-b9ba-99bf50b64fd2,"CM Group Holdings, Inc",BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2019-05-01,True
46be3c42-df3c-56a4-b14e-99bdb24de161,GardaWorld Cash U.S.,BSF,HACK,,Unreported,144.0,17.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-04-21,True
6562bb50-4d07-57d8-8cc2-47e049bedd0d,"Rosecrance, Inc.",BSO,UNKN,,Unreported,191.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-02-16,True
d67e609e-844a-5daf-a549-e4909ba19180,Cornwell Quality Tools,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-09-28,True
7f428659-529f-59de-a713-b16986790570,"Horizontal Integration, Inc.",BSO,HACK,,Unreported,118.0,8.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-11-28,True
138094d0-bdc4-5080-8734-4ac6b281aed1,Bricker & Eckler LLP,BSO,HACK,,Unreported,78.0,17.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2021-05-02,True
fd7fc0f3-d098-5fad-b2a9-22093ba21a07,"Associated Wholesale Grocers, Inc.",BSO,HACK,6.0,Low,207.0,1.0,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-05-30,True
155b9034-77f0-542d-b528-d2143ce8f988,University of Maryland Global Campus,EDU,HACK,,Unreported,32.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2021-12-08,True
a6909e89-ab26-53ef-8244-081f69a53ce6,Glaukos Corp.,BSO,UNKN,905.0,Low,179.0,,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2021-04-11,True
7a21fed9-3c4c-5676-ad4e-36fa6d412bf8,Sallie Mae,BSF,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-06-15,True
0fe2b043-9e9a-56be-8dcc-b4785d65b92c,"McGivney, Kluger, Clark & Intoccia, P.C.",BSO,HACK,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-06-25,True
9894f6e9-6353-5a00-a8dd-e9bbb37e62aa,"The Bell Company, LLC",BSO,HACK,3094.0,Medium,126.0,0.0,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-03-20,True
04f8650a-641c-5b34-94b0-47ffe1d46a9b,YRC Worldwide Inc.,BSO,HACK,,Unreported,59.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2018-10-21,True
876662d3-dc7d-5388-98c6-bb2691451feb,Humana Inc.,MED,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2013-02-07,True
c45642f0-12ad-506b-9681-d77ce1b95005,Adams Community Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2018-07-07,True
cb74e11e-6642-5a9e-9850-47ac8f025dd9,"The Children's Place, Inc.",BSR,HACK,,Unreported,46.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-04-15,True
31c33946-fa78-52ab-8c1e-444daa088290,"Peter Brasseler Holdings, LLC",BSO,HACK,,Unreported,53.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-09-15,True
b2cc501a-4351-5c66-87db-da7e6581a937,Bi-Bett Corporation,BSO,HACK,4722.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2023-08-24,True
3bdfa3d7-09db-5218-800a-5e8a27a9c170,Southern Illinois University,EDU,HACK,,Unreported,149.0,1.0,True,6,High,Third-Party Risk Management,Remediation In Progress,Initiate third-party risk review and vendor remediation assessment,2023-11-08,True
fd9419f6-c906-5415-b309-0f5957940bf3,Keurig Green Mountain Inc.,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2018-05-06,True
bd2f7a4f-0470-5fbe-adae-959e8ff7c4b3,"Durvet, Inc.",BSO,HACK,148.0,Low,151.0,1.0,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2026-04-16,True
1654b01d-f11f-56f1-bf9a-84f4a5498d9f,Cortland Partners,UNKN,UNKN,588.0,Low,111.0,,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2018-09-14,True
3fb90071-bb9b-5c07-a1ef-a08d19b7ac2a,The Village Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2019-12-12,True
1e6e265c-9924-56c2-a9bf-a8ccafae65d0,Ally Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2024-09-29,True
c8c608c0-d15e-59fd-83ff-2eafef30ed06,Skyway Concession Company LLC,BSO,UNKN,595.0,Low,59.0,,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-01-28,True
4f5cc87b-df6a-524c-8d41-d1618bc91093,Prestonwood Baptist Church,NGO,HACK,501.0,Low,,,False,3,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2025-05-25,True
f00c72de-e833-578a-819f-9a5db0f15c55,"Metropolitan Jewish Health System, Inc.",MED,HACK,,Unreported,121.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2016-06-18,True
6a34fbb2-9417-5d82-8b99-882de725ce58,The United States Navy Memorial,NGO,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2010-04-03,True
77d15629-0074-55cc-b34d-413e0232bde6,Yolo Federal Credit Union,BSF,HACK,,Unreported,,,True,6,High,Third-Party Risk Management,Remediation In Progress,Initiate third-party risk review and vendor remediation assessment,2012-06-04,True
fff97964-f5bb-5e9d-9171-5e06e1eb7970,First National Bank of Pennsylvania,BSF,DISC,,Unreported,26.0,2.0,False,2,Low,Data Governance Team,Monitoring,Complete impact assessment and update affected population count,2022-05-02,True
a90418c2-bb02-590b-b8d7-e952c27756d7,"Reproductive Biology Associates, LLC",MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2021-07-17,True
dda8b4fb-6b98-56ca-a86c-2e89b18ce4b0,"Hughes Socol Piers Resnick & Dym, Ltd.",BSO,UNKN,,Unreported,299.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2021-08-08,True
1eca1dd0-b587-53e2-9732-ae4f50f4fced,Delaware Life Insurance Company,BSF,UNKN,7877.0,Medium,79.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2019-07-19,True
754e5382-33b9-5c82-914b-cc5b0595f78e,Salter Labs,BSO,HACK,,Unreported,140.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2018-09-26,True
0d740030-e38a-52f8-835e-e1b9cfe3bab4,Allied Services Division Welfare Fund,NGO,HACK,1.0,Low,299.0,48.0,False,5,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-09-03,True
25f42f78-824c-5db7-82a5-09b640cab39a,"Pear Tree Advisors, Inc.",BSF,HACK,,Unreported,37.0,0.0,True,6,High,Third-Party Risk Management,Remediation In Progress,Initiate third-party risk review and vendor remediation assessment,2023-07-21,True
fccc0cb6-01fe-5f97-87fb-266efc286ace,St. Mary's Credit Union,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2019-05-25,True
14ec4ed8-ef09-5f37-a2aa-2a3aaa0feb39,"Gastroenterology Associates of Central Florida, P.A. dba Center for Digestive Health",MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2024-06-29,True
b5ef7bcf-f490-58cc-ad38-e54a7d29abaa,"Mental Health Center of North Central Alabama, Inc.",MED,UNKN,75667.0,High,154.0,,False,5,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-06-16,True
e0d22ab3-a106-54d0-885f-f938412700a1,Columbus Regional Health Physicians,MED,UNKN,1.0,Low,14.0,,False,1,Low,Operational Risk Team,Monitoring,Monitor incident and maintain standard governance review,2014-12-27,True
a14dfd98-739a-5108-8acc-6934f718ee4c,Warehouse Employees Local 169 Contributing Employers Health & Welfare Fund,NGO,HACK,1061.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2024-07-11,True
2b814354-cb6d-5f27-8ff5-40c0dbb85ec6,"Prestige Care, Inc.",MED,HACK,,Unreported,146.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-03-01,True
20c3a3a8-f857-53f5-a7c4-7fb0c22b00eb,"Citrix Systems, Inc.",BSO,HACK,,Unreported,198.0,146.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2019-05-13,True
171e8ced-4fdb-58a6-be35-f059c9f53b8d,Franciscan Physician Network,MED,UNKN,,Unreported,43.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2015-03-15,True
dc27aa08-d16d-517b-b027-6991d3683df9,Pollard & Associates,BSF,HACK,,Unreported,161.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-10-16,True
1918d57a-6d1a-5e5e-a790-8a4edee7c5ab,Mutual One Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2013-01-12,True
be662b91-1bb2-59c2-9436-fe2b9718a27c,Acer Service Corporation,BSR,HACK,,Unreported,388.0,352.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2016-06-17,True
3722078f-49c5-5804-ab42-8c3fa41df1e9,Hamilton County Government,MED,HACK,14081.0,High,,,False,5,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2025-05-03,True
73ad0efd-f56f-5fe1-9355-3d0f2d7f3491,Ivy Rehab Network,MED,HACK,125000.0,Critical,,,False,6,High,Operational Risk Team,Remediation In Progress,Monitor incident and maintain standard governance review,2019-12-10,True
625c992e-48f6-5a9b-abe2-2657f5cbfdaa,"Peaden, LLC",BSO,UNKN,1665.0,Medium,88.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-03-31,True
40d683e3-a574-5a02-8347-eda50f8eba9e,"Xanitos, Inc.",UNKN,HACK,,Unreported,238.0,61.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2022-01-13,True
9688b32f-0449-526b-abbf-2af25476e8d2,TriNet,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2011-01-28,True
2381317f-3e67-5ff3-8fd6-0649f31991d4,Seminole Hospital District of Gaines County Texas,MED,HACK,1363.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2017-05-26,True
5d2dc052-daa2-567a-841b-4c319ece3137,"Aspen Dental Management, Inc.",MED,UNKN,41.0,Low,22.0,,False,1,Low,Operational Risk Team,Monitoring,Monitor incident and maintain standard governance review,2021-04-12,True
3d8c5734-93e1-5ba1-8e80-43fb8e4000b4,Houston Housing Authority,GOV,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2025-04-26,True
3d49b5de-dab2-540c-a6c0-f2805638957e,St. Mary's Credit Union,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2025-08-29,True
5fe17325-c1a1-5ba4-bbd3-45026e900c1c,East Shore Specialty Foods,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-11-25,True
1392c080-4727-5bdf-87ab-d68d8ca268a0,"Harrington Raceway, Inc.",BSO,HACK,,Unreported,119.0,15.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-05-10,True
02a9944a-3037-5eb2-bf9a-4acf34e4dd7c,Abington Memorial Hospital dba Jefferson Abington Hospital,MED,HACK,3475.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2022-02-19,True
d04d1691-61ba-5677-82c8-595dff09508c,"Trionfo Solutions, LLC",BSO,UNKN,76027.0,High,170.0,,False,5,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-06-21,True
768b54fd-6491-58cd-b7bc-b7656e458353,Samaritan's Purse,NGO,UNKN,2959.0,Medium,79.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-12-11,True
072ef313-ec33-5825-9f93-a49e41a9f6e8,Blue Cross Blue Shield Service Benefit Plan,MED,DISC,,Unreported,75.0,24.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2020-01-11,True
43a28b71-3654-5789-bed1-a91d1301a1f9,"Guidecraft, Inc.",BSR,HACK,,Unreported,520.0,505.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2023-03-09,True
2f85a108-c482-5665-84cd-59090f390c10,Orient-Express Hotels Ltd.,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2014-01-19,True
0e091e2f-9d72-5942-8727-faea999b0459,Matson Navigation Company,BSO,HACK,,Unreported,50.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2021-01-02,True
e2089974-520a-57eb-954c-788cf15d4eb4,"Samaritan Health Services, Inc.",MED,INSD,1296.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2024-07-27,True
bb3b137e-d7e9-5d28-948d-48867dbd7a5c,"The Long & Foster Companies, Inc.",BSO,HACK,9934.0,Medium,101.0,0.0,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2020-12-31,True
4b839e17-9bbb-5bd7-b35a-010b8267c758,Eastern Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2020-03-11,True
7198eba0-3f3c-564f-b657-7d354a914de0,Onia LLC,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2017-07-06,True
4658a737-2933-584f-bb27-c788536f0f78,TD Bank,BSF,DISC,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2014-12-25,True
